manufacturer,Year,model,Hand,Gear,capacity_Engine,Engine_type,Prev_ownership,Curr_ownership,Area,City,Price,pic_num,Cre_date,Repub_date,Description,Color,Km,Test
מאזדה,2003,6,3,אוטומטית,2000,בנזין,,,נתניה והסביבה,נתניה,10000.0,1,2022-07-19,2022-07-19,"בס'ד מאזדה 6 שנת 2003 יד שלישית 232000קילומטר טסט ל10 חודשים    פרטים: מאזדה 6 במצב שמור ומטופל, 148 כוחות סוס, גלגלי מגנזיום, נהג פרטי טסט לעשר חודשיים, מותקן ברכב מערכת גז של חברת 'LOVATO' בשווי 7000ש""ח רשום ברשיון עם אישור להיכנס לחניון! אחד ליטר גז עולה 3.15ש""ח חסכון גדול של 50% בכל תדלוק, תוספת ריפודים מעור, לרצינים לא בשבת &lt;br/&gt;&lt;br/&gt;פירוט:&lt;br/&gt; בס'ד מאזדה 6 שנת 2003 יד שלישית 232000קילומטר טסט ל10 חודשים    פרטים: מאזדה 6 במצב שמור ומטופל, 148 כוחות סוס, גלגלי מגנזיום, נהג פרטי טסט לעשר חודשיים, מותקן ברכב מערכת גז של חברת 'LOVATO' בשווי 7000ש""ח רשום ברשיון עם אישור להיכנס לחניון! אחד ליטר גז עולה 3.15ש""ח חסכון גדול של 50% בכל תדלוק, תוספת ריפודים מעור, לרצינים לא בשבת",,232000,
מאזדה,2005,3,2,אוטומטית,1598,בנזין,,,קיסריה והסביבה,קיסריה,9050.0,1,2022-07-13,2022-07-13,רכב שמור פיסית ומכנית.,,213,
מאזדה,2008,3,2,אוטומטית,1600,בנזין,,,ירושלים והסביבה,ירושלים,11000.0,1,2022-07-12,2022-07-12,,,270000,
מאזדה,2009,3,3,אוטומטית,1600,בנזין,פרטית,פרטית,נתניה והסביבה,נתניה,16000.0,7,2022-07-07,2022-07-06,"נוסע כמו חדש, מזגן עובד פיקס, הוחלף תושבות מנוע, ובלומים, רפידות, וצלחות, הכל תקיןגיר מנוע שילדה חלק.",כחול,200000,
מאזדה,2006,3,2,אוטומטית,1598,בנזין,,,"ראשל""צ והסביבה",ראשון לציון,15000.0,1,2022-07-04,2022-07-04,"מצב טוב, מטופל כל השנים המוסכים מורשים, נהגו בפועל רק שני נהגים &lt;br/&gt;&lt;br/&gt;פירוט:&lt;br/&gt; גנטים",,199994,
מאזדה,2000,323 לאנטיס,1,אוטומטית,1600,בנזין,,,חדרה וישובי עמק חפר,חדרה,6500.0,1,2022-06-30,2022-06-30,שמור,,300000,
מאזדה,2005,3,4,אוטומטית,1600,בנזין,,,ירושלים והסביבה,ירושלים,16000.0,1,2022-06-27,2022-06-27,הרכב הכי יפה יוצא למכירה מאזדה 3 שנת 2005...נראה כמו 2015... צבע שחור מט ברמה הכי גבוהה 150 אלף קילומטר בלבד!! מערכת אנדרואיד עם וויז יוטיוב.... הושקע ברכב בלי סוף כסף לא נחסך כלום! טסט לחמש חודש. 4 צמיגים חדשים ועוד הרבה חלקים חדשים שהחלפתי נסיעה חלקה ונוחה. גמיש בקטנה לרציניים בלבד. נמצא באיזור ירושלים או מודיעין.אפשר לבוא לעשות סיבוב. לא בשבת!!! תודה רבה. למי שמגי מחר 15.500 מחיר אחרון,,150000,
מאזדה,2008,5,5,אוטומטית,2000,בנזין,,,מודיעין והסביבה,מודיעין,,1,2022-06-23,2022-06-23,"מאזדה 5 שמורה ומטופלת בזמן לרצינים בלבד ,שומר שבת &lt;br/&gt;&lt;br/&gt;פירוט:&lt;br/&gt; וו גרירה ברשיון",,247000,
מאזדה,2006,3,4,אוטומטית,1600,בנזין,,,,טירה,7000.0,1,2022-06-22,2022-06-22,רכב במצב נסיעה לרצינים בלבד,,200000,
מאזדה,2008,6,7,אוטומטית,2000,בנזין,,,כרמיאל והסביבה,כרמיאל,13400.0,1,2022-06-13,2022-06-13,רכב מפנק נוח ושמור מטופל בזמן טסט עד 2023 מגנזיום קצת צבע מהשמש לא רציני לכתוב בווטאספ גמיש מעט לרציניים,,212000,
מאזדה,2001,323,3,אוטומטית,1800,בנזין,פרטית,פרטית,ראש העין והסביבה,ראש העין,6500.0,6,2022-06-12,2022-06-12,קילומטר נמוך 140 יש וו גרירה וגגון יש טסט מוכן לעבודה גמיש לרצינים,טורקיז,140000,
מאזדה,2009,2,3,אוטומטית,1498,בנזין,,,מודיעין והסביבה,מודיעין מכבים רעות,25000.0,1,2022-06-08,2022-06-08,מאזדה 2 דינמיק במצב מצויין,,179020,
מאזדה,2002,323 לאנטיס,5,אוטומטית,1991,בנזין,,,תל אביב,תל אביב יפו,7000.0,1,2022-05-30,2022-05-30,"עברה שלוש ידיים בתוך המשפחה (הייתה שייכת לאבי ולאחי),  מטופלת כבר שנים באותו מוסך (קבלות של היסטוריית הטיפולים שמורות אצלי) &lt;br/&gt;&lt;br/&gt;פירוט:&lt;br/&gt; 131 כ""ס, הנעה 4X2, מזגן, מערכת ABS, חלונות חשמליים, חלון בגג, הגה כוח, 4 כריות אויר",,261300,
מאזדה,2008,6,2,אוטומטית,1999,בנזין,,,חולון - בת ים,חולון,20000.0,1,2022-05-28,2022-05-28,רכב שמור ומטופל------מצב מעולה,,130415,
מאזדה,2009,5,2,אוטומטית,2000,בנזין,,,אשדוד - אשקלון,עוצם,22000.0,1,2022-05-28,2022-05-28,מאזדה 5 7מקומות מנוע חדש מסך DVD מצלמת רוורס,,,
מאזדה,2007,3,3,אוטומטית,1600,בנזין,,,באר שבע והסביבה,אופקים,10000.0,1,2022-05-14,2022-05-14,עם טסט 30/10 מגנזיום מטופל בזמן,,300000,
מאזדה,2008,6,3,אוטומטית,2000,בנזין,,,"ראשל""צ והסביבה",ראשון לציון,24900.0,1,2022-05-12,2022-05-12,"רכב יוקרתי ויפה  • צמיגים חדשים • מערכת מולטימדיה  • מצלמת רוורס • גאנטים • טסט  • פנסים חדשים",,199000,
מאזדה,2008,3,10,אוטומטית,1600,בנזין,,,חיפה וחוף הכרמל,טירת כרמל,9000.0,1,2022-05-09,2022-05-09,הכל עובד הוחלף מנוע ומדחס מזגן,,230,
מאזדה,2008,3,3,אוטומטית,1598,בנזין,,,רמת השרון - הרצליה,רמת השרון,11000.0,1,2022-04-29,2022-04-29,"רק 174,000 ק""מ. בבעלות משפחתית בלבד. טופלה כל שנה באופן מיטבי במוסך מורשה. אין תאונות.  צמיגים קדמיים הוחלפו ביוני 2020. יש קודן, נעילה מרכזית, מזגן, רדיו, חיישן אחורי ורשיון (טסט) עד יולי השנה. מכות קלות בפח (ראה תמונות), תקלה בחלון חשמל אחורי ונורית חיווי דלוקה באופן קבוע, אך ללא השפעה כלשהי. מחיר סופי מתחת למחירון הכולל את הבעיות.",,174000,
מאזדה,2008,6,6,אוטומטית,2000,בנזין,,,"ראשל""צ והסביבה",ראשון לציון,13900.0,1,2022-04-25,2022-04-25,"לבוא לקחת. רכב מהממם. התחייבות לקנייה חוזרת עד 5 שנים. שקיפות מלאה!!! מגוון אפשרויות מימון עד 100% כולל תשלום בצקים. נמצא בסוכנות ""גרינקאר"" בראשל""צ, רח' הרצל 28. הנחות ומחירים מיוחדים יינתנו בסניף, יחס אישי לכל לקוח שקיפות מלאה!!! מבחר ענק של רכבים נוספים ניתן לראות באתר של גרינקאר. לצאת עם רכב חדש באותו היום.",,,
מאזדה,2005,MPV,1,אוטומטית,,בנזין,,,רעננה - כפר סבא,רעננה,3000.0,1,2022-04-20,2022-04-20,צריך בטריה חדשה. הוא כן נוסע.,,,
מאזדה,2005,3,4,אוטומטית,1600,בנזין,פרטית,פרטית,רמת השרון - הרצליה,רמת השרון,7500.0,2,2022-04-09,2022-04-10,לאחר טיפול גדול  4 ברקסים חדשים טסט לשנה  מערכת מולטימדיה,אפור,290000,
מאזדה,2009,3,4,אוטומטית,1400,בנזין,השכרה,פרטית,חולון - בת ים,בת ים,5500.0,3,2022-03-09,2022-03-09,מצב מצוין,אפור עכבר,260000,
מאזדה,2007,5,3,אוטומטית,2000,בנזין,פרטית,פרטית,רעננה - כפר סבא,כפר סבא,25000.0,4,2022-02-13,2022-02-13,"רכב שמור מאוד מטופל במוסך מורשה טסט לשמונה חודשים גיר חדש עם אחריות לשנה נסע רק 179000 ק""מ שמור מאוד מחוץ ומבפנים מחיר:25.000 גמיש טיפה לרצינים מוכר עקב העבר לרכב יותר קטן.",טורקיז,179000,
מאזדה,2001,לאנטיס,2,אוטומטית,1800,בנזין,פרטית,פרטית,בקעת אונו,אור יהודה,5500.0,4,2022-02-06,2022-02-11,"במצב מכני טוב, טסט לשנה 02/22, השתמשנו לנסיעות קצרות , כל הקודם זוכה",כחול כהה,175000,
מאזדה,2009,3,3,אוטומטית,1600,בנזין,פרטית,פרטית,,ירכא,9000.0,0,2023-12-15,2023-12-15,רכב במצב חדש שמור טסט עד 06/2024,לבן,260000,
מאזדה,2008,6,2,אוטומטית,2000,בנזין,פרטית,פרטית,גליל ועמקים,נצרת עילית,29500.0,7,2021-12-31,2021-12-31,"דגם לקצ'ורי מפואר. שנת 2008 צבע כסוף מטאלי נפח מנוע 2000 עם 147 כ""ס ק""מ 111,000 יד 02 פרטית פרטית טסט עד 03/2022 חימום במושבים הקדמיים, 4 צמיגים חדשים, מסך מולטימדיה, חיישני רוורס + מצלמת רוורס איכותית עם תאורת לד, גאנטים מידה 17 מאושרים ברישיון. הרכב במצב מכני סופר מעולה ! שמור ומטופל בקפידה, נקי מתאונות, ללא מכות פח או צבע.",כסוף מטאלי,111000,
מאזדה,2000,לאנטיס,3,אוטומטית,1600,בנזין,פרטית,פרטית,רמת גן - גבעתיים,בני ברק,4000.0,4,2021-12-13,2021-12-13,רכב במצב טוב נוסע חלק לכל הארץ מזגן מצוין גמיש ליד הרכב לא בשבת,כסוף,180000,
מאזדה,2005,MPV,2,אוטומטית,3000,בנזין,פרטית,פרטית,רמת גן - גבעתיים,בני ברק,3500.0,3,2021-11-20,2021-11-24,"רכב 7 מקומות מכיל הרבה, ישנה תקלה קטנה (נזילת שמן)",אפור,250,
מאזדה,2004,3,3,אוטומטית,1600,בנזין,פרטית,פרטית,אשדוד - אשקלון,גן יבנה,9400.0,4,2021-11-24,2021-11-24,"אוטו במצב חדש נוסע חלק וטוב , דגם קומפורט עם מגנזיום ושליטה מההגה יש טסט עוד חודש ויש חלודה מצד ימין של הדלת , ק""מ מאוד נמוך יחסית לשנה שלו 156k . גמיש קצת מאזור אשדוד",בז',156000,
מאזדה,1995,323,1,אוטומטית,1800,בנזין,פרטית,פרטית,קריות,קרית אתא,5000.0,0,2023-11-29,2023-11-29,מאזדה לאנטיס למבינים במצב טוב תקין מנוע 1800 לקראת אספנות,אפור עכבר,30000,
מאזדה,2008,3,2,אוטומטית,1600,בנזין,פרטית,פרטית,ירושלים והסביבה,ירושלים,12999.0,5,2021-09-29,2021-09-29,"רכב פצצה ושמור מאוד   גלגלי מגנזיום - צמיגים חדשים  בתוספת וו גרירה + מסך מולטימדיה שני מפתחות ושלטים התחייבות לפני קנייה על מנוע גיר ושילדה   לא בשבת",אפור עכבר,260,
מאזדה,2009,3,4,אוטומטית,2000,בנזין,פרטית,פרטית,פתח תקוה והסביבה,פתח תקווה,25500.0,1,2023-06-18,2023-06-18,"*מזדה 3 ספיירט* מנוע - 2000 כוח סוס - 150 שנה - 2009 קילומטרז - 172 אלף  יד - 4 ברישיון  *כל החשמל עובד*  חלונות  סאנרוף מראות אורות  *שליטה מההגה*  *מסך מולטימדיה גדול* עם אפשרות  לסים בלוטוס אוקס ווי פיי  אוטו שמור מאוד מבפנים ומבחוץ הכל מקורי  צמיגים חדשים  טיפול  טסט לעוד שנה  חלונות מושחרים מאחורה  לרציניים צרו קשר בפרטי  דורש 25,500",אפור מטאלי,172,
מאזדה,2008,3,5,אוטומטית,1600,בנזין,השכרה,השכרה,גליל ועמקים,נצרת,6000.0,1,2023-05-25,2023-05-25,חסר טסט וכמה דברים להכנה לטסט גמיש במחיר,כסוף,218,
מאזדה,2007,3,2,אוטומטית,1600,בנזין,פרטית,פרטית,נתניה והסביבה,נתניה,13000.0,0,2021-10-31,2023-05-23,רכב במצב מצויןן ושמור גמיש במחיר לרציניים בלבד,זהב,200000,
מאזדה,2006,5,3,אוטומטית,2000,בנזין,ליסינג,השכרה,,"כפר חב""ד",16500.0,0,2023-05-14,2023-05-14,"רכב מושלם שמור מאוד הכל תקין ועובד מצויין  ק""מ נמוך מאוד לגילו",כסוף,155000,
מאזדה,2004,3,1,אוטומטית,2000,בנזין,,,ירושלים והסביבה,ירושלים,17500.0,0,2022-10-25,2022-10-25,מצב מצוין הכנס דלק וסע,,136000,
מאזדה,2004,3,1,אוטומטית,2000,דיזל,,,,ירושליםו,18000.0,0,2022-10-20,2022-10-20,מצב מצוין יד ראשונה 136000קמ טסט ינואר 2023,,136000,
מאזדה,2009,5,2,אוטומטית,1999,בנזין,,,,טייבה,35000.0,0,2022-10-14,2022-10-14,רכב מאזדה 5 משפחתי 7 מקומות טסט ל 8 חודשים יד שניה יד ראשונה חברה השכרה Avis,,210158,
מאזדה,2004,3,1,אוטומטית,2000,בנזין,,,ירושלים והסביבה,ירושלים,20000.0,0,2022-10-12,2022-10-12,מצב מצויין,,135000,
מאזדה,2007,3,5,אוטומטית,16000,בנזין,,,באר שבע והסביבה,באר שבע,8000.0,0,2022-10-11,2022-10-11,רכב מוטבל בזמן טסט שנה,,285000,
מאזדה,2008,6,3,אוטומטית,2000,בנזין,,,מושבים בשפלה,כפר מנחם,20000.0,0,2022-10-04,2022-10-04,הרכב במצב חדש נוח לנסיעה מפנק ושמור בצורה הכי גבוהה שיש,,220000,
מאזדה,2004,121,2,ידנית,2500,טורבו דיזל,,,באר שבע והסביבה,דימונה,5000.0,0,2022-09-24,2022-09-24,,,,
מאזדה,2007,3,6,אוטומטית,1600,בנזין,,,נתניה והסביבה,נתניה,13500.0,0,2022-09-22,2022-09-22,"Mazda3 2007 מצב מצוין  הגה של ספיריט?? ג׳אנטים של ספיריט?? מסך מולטימדיה?? פחחות וצבע חדש?? השחרות מאחורה?? חלונות אוטומטיים?? מצלמת רוורס?? ק״מ 248,000  מנוע חדש עם 84,000 ק״מ הכל מהכל עובד נוסע חלק בלי תקלות???? &lt;br/&gt;&lt;br/&gt;פירוט:&lt;br/&gt; מסך מולטימדיה ג׳אנטים של ספיריט  הגה של ספיריט השחרות רק מאחורה ובחלנות האחוריים שקע usb",,250000,
מאזדה,2006,3,3,אוטומטית,1600,בנזין,,,,כפר ברא,6000.0,0,2022-09-13,2022-09-13,רכב במצב מצויין טסט לשנה הרכבתי מנוע יבוא לפני שנה הרכב במצב מעולה &lt;br/&gt;&lt;br/&gt;פירוט:&lt;br/&gt; נעילה מרכזית ריפוד עור,,,
מאזדה,2008,6,2,אוטומטית,2,בנזין,,,פתח תקוה והסביבה,פתח תקווה,20000.0,0,2022-09-11,2022-09-11,"אוטו אחרי טיפול גדול צמיגים חדשים הכל למטה חדש האוטו נוסע כמו רכב 2022 , אוטו שמור מאוד בנאדם מבוגר נוסע על הרכב לא מעשן , מנוע מיבוא חדש ברכב , מתחייב בבדיקה מנוע גיר שלדה",,,
מאזדה,2008,5,4,אוטומטית,2000,בנזין,,,,יקנעם עילית,23000.0,0,2022-09-08,2022-09-08,"רכב שמור ומטופל ללא תאונות קיים מובילאי מחירון 33000 דורש 23000  כל הקודם זוכה תמונות ישלחו לפי דרישה לא בשבת",,217000,
מאזדה,2008,2,2,אוטומטית,1500,בנזין,,,,מעלות,18500.0,0,2022-09-07,2022-09-07,"מזדה 2  מטופלת ,שמורה, עד לפני שנה טופלה במוסך מזדה.",,176600,
מאזדה,2009,3,3,אוטומטית,1590,בנזין,,,חיפה וחוף הכרמל,חיפה,17500.0,0,2022-09-02,2022-09-02,"רכב בצב מצויין ללא תאונות בחודש מרץ הרכב עבר צבע כללי וטסט הרכב מאוד שמור אחרי טיפול  רישום מקורי השכרה יד שנייה היה של חמי הרכב אצלי מעל 7 שנים",,140000,
מאזדה,2006,3,4,אוטומטית,1600,בנזין,,,רמת גן - גבעתיים,בני ברק,4000.0,0,2022-08-27,2022-08-27,"כנראה הלך מנוע, לא מעונינת להשקיע עליו, מתאים לבעלי מוסך או אנשים שמתעסקים עם רכבים. הרכב נמצא כרגע באזור טבריה,",,140000,
מאזדה,2003,דמיו,2,אוטומטית,1500,בנזין,,,גדרה יבנה והסביבה,יד בנימין,5500.0,0,2022-08-26,2022-08-26,,,342000,
מאזדה,2006,5,2,אוטומטית,1999,בנזין,,,ירושלים והסביבה,ירושלים,18000.0,0,2022-08-20,2022-08-20,"רכב שמור מאד נוסע חלק נסע מעט ק""מ",,190000,
מאזדה,2009,3,3,אוטומטית,1600,בנזין,,,מודיעין והסביבה,מודיעין מכבים רעות,19000.0,0,2022-08-18,2022-08-18,,,212000,
מאזדה,2009,3,3,אוטומטית,105,בנזין,,,פתח תקוה והסביבה,פתח תקווה,25000.0,0,2022-08-12,2022-08-12,"מאזדה 3  יד 03  220000 קילומטר  מודל 2010 רכב שמור מאוד משודרג ומטופל בזמן!!! מחיר אחרון 25000 שח &lt;br/&gt;&lt;br/&gt;פירוט:&lt;br/&gt; מערכת מולטימדיה משודרגת",,220000,
מאזדה,2008,3,4,אוטומטית,1600,בנזין,,,ירושלים והסביבה,ירושלים,9000.0,0,2022-08-11,2022-08-11,,,315000,
מאזדה,2003,6,4,אוטומטית,2000,בנזין,פרטית,פרטית,נתניה והסביבה,נתניה,7500.0,1,2022-02-25,2022-02-25,מזדה 6 שנת 2003 קלמטרז 240 ✋ 4 טסט 8/7/2022,אפור,240,
מאזדה,2008,5,2,אוטומטית,2000,בנזין,,,גליל ועמקים,קרית שמונה,25000.0,0,2022-08-09,2022-08-09,"רכב משפחתי 7 מקומות מטופלת טסט לשנה . צמיגים חדשים ,מצבר חדש .אפשר להתגמש על המחיר .לא בשבת 0524833248 &lt;br/&gt;&lt;br/&gt;פירוט:&lt;br/&gt; מערכת גז נוספת .",,232000,
מאזדה,2009,3,2,אוטומטית,1600,בנזין,,,חולון - בת ים,בת ים,16000.0,0,2022-08-06,2022-08-06,"מאזדה 3 שנת 2009 שמורה ומטופלת  הרכב אצלי 13 שנה  תמונות בפרטי",,190000,
מאזדה,2007,3,2,אוטומטית,1600,בנזין,,,חולון - בת ים,חולון,10000.0,0,2022-08-04,2022-08-04,,,223000,
מאזדה,2007,MPV,3,אוטומטית,2967,בנזין,,,רמת גן - גבעתיים,בני ברק,20000.0,0,2022-08-03,2022-08-03,"הרכב שמור מאד, גדול, נח, נוסע חלק.",,180000,
מאזדה,2003,323 לאנטיס,4,אוטומטית,1600,בנזין,,,ירושלים והסביבה,אדרת,3500.0,0,2022-08-02,2022-08-02,רכב שמור מטופל בזמן &lt;br/&gt;&lt;br/&gt;פירוט:&lt;br/&gt; הכול לדש רכב לשנתו,,200,
מאזדה,2006,6,7,אוטומטית,2000,בנזין,,,ראש העין והסביבה,אלעד,12000.0,0,2022-07-30,2022-07-30,"רכב פצצה !!! מזגן מדהים !!! גמיש במחיר לרציינים בלבד.",,182000,
מאזדה,2003,323 לאנטיס,3,אוטומטית,1600,בנזין,,,ירושלים והסביבה,ביתר עילית,6500.0,0,2022-07-21,2022-07-21,"מנוע מצוין..יש להחליף ברקסים..לא נסע הרבה ק""מ..נראה אחלה!",,190000,
מאזדה,2008,6,8,אוטומטית,2000,בנזין,,,באר שבע והסביבה,נתיבות,25000.0,0,2022-07-12,2022-07-12,רכב במצב מעולה. אחרי טיפול עשרת אלפים וטיפול גדול באלפי שקלים. מטופל רק במוסך מורשה. רכב מפנק ומרווח מאד באגז' ענק. נסיעה חלקה. נמכר עקב שידרוג. טסט עד 3.23 &lt;br/&gt;&lt;br/&gt;פירוט:&lt;br/&gt; הרכב עם מערכת גז חדשה חסכונית מאד עם אחריות לשנתיים. מערכת שיוט. חימום בכיסאות. ועוד הרבה תוספות.,,230000,
מאזדה,2008,3,2,אוטומטית,1600,בנזין,,,רמת גן - גבעתיים,בני ברק,14000.0,0,2022-06-22,2022-06-22,מאזדה יד 02 ברשיון שמורה מאוד הכל עובד גמיש קצת במחיר &lt;br/&gt;&lt;br/&gt;פירוט:&lt;br/&gt; מולטימדיה מזגן מקפיא מצבר חדש עם אחריות היצה אצל מבוגר עבר במשפחה,,176,
מאזדה,2007,3,2,אוטומטית,1600,בנזין,,,רעננה - כפר סבא,רעננה,13000.0,0,2022-06-05,2022-06-05,&lt;br/&gt;&lt;br/&gt;פירוט:&lt;br/&gt; טסט לשנה,,195000,
מאזדה,2004,6,3,אוטומטית,1999,בנזין,,,עמק יזרעאל,מגדל העמק,5500.0,0,2022-06-03,2022-06-03,טסט לעוד חודש לחן הורדתי תמחיר רכב ללא תאונות,,230000,
מאזדה,2004,6,3,אוטומטית,1999,בנזין,,,עמק יזרעאל,מגדל העמק,7000.0,0,2022-06-02,2022-06-02,רכב עולה מטופל מכנית ללא תאונות לרציניים בלבד מזגן מקפיא,,23000,
מאזדה,2008,3,6,אוטומטית,1598,בנזין,,,עכו - נהריה,נהריה,16000.0,0,2022-06-02,2022-06-02,רכב שמור במצב מצויין טסט עד 7/2023,,230000,
מאזדה,2009,3,3,אוטומטית,1598,בנזין,,,חולון - בת ים,חולון,19000.0,0,2022-05-29,2022-05-29,"רכב מאזדה 3 במצב מיכני מעולה, מטופל הכי טוב שאפשר. 0 תקלות. קילופחי פח וצבע ומספר מכות ושיפשופים קלים. כל טיפול מתועד במוסך",,147000,
מאזדה,2007,3,2,אוטומטית,1600,בנזין,,,גליל ועמקים,בית שאן,12000.0,0,2022-05-26,2022-05-26,,,170000,
מאזדה,2008,3,6,אוטומטית,1598,בנזין,,,עכו - נהריה,נהריה,16000.0,0,2022-05-23,2022-05-23,רכב שמור במצב מצויין,,230000,
מאזדה,2009,3,4,אוטומטית,1600,בנזין,,,,גבעתי,20000.0,0,2022-05-11,2022-05-11,"מאזדה 3 שנת 2009 רכב מתוקתק מכני חדש חיצוני נקי ללא מכות בפח טסט ארוך עד חודש 11\22 אחרי טיפול מיכל רדיאטור חדש תוספות חלונות שחורים מאחורה ניקלים בידיות יש לרכב וו גרירה מאושר ברישיון כל הקודם זוכה 157 אלף קילומטר  הרכב יד 4 היה ליסיניג בעבר לרצניים בלבד",,157000,
מאזדה,2009,5,2,אוטומטית,2000,בנזין,,,אשדוד - אשקלון,עוצם,25000.0,0,2022-04-29,2022-04-29,רכב מצב טוב מנוע חדש,,200,
מאזדה,2008,6,7,אוטומטית,2000,בנזין,,,חולון - בת ים,חולון,18000.0,0,2022-04-25,2022-04-25,עבר טיפול גדול עבר שיפוץ גיר 4 גלגלים חדשים טסט ל10 חודשים &lt;br/&gt;&lt;br/&gt;פירוט:&lt;br/&gt; גלגלי מגנזיום,,188009,
מאזדה,2009,3,3,אוטומטית,2000,בנזין,פרטית,פרטית,בקעת אונו,אור יהודה,27000.0,0,2022-04-13,2022-04-13,רכב שמור טיפולים בזמן.סאנרוף נסגר עם הנעילה אוטומט..שליטה מלאה מההגה.מערכת מולטימדיה מסכים אחוריים..,שחור,189000,
מאזדה,2006,5,4,אוטומטית,2000,בנזין,פרטית,פרטית,רמת גן - גבעתיים,בני ברק,4000.0,0,2021-10-26,2021-10-25,רכב טוב יש לו בעיה שהמנוע נכבה ברמזורים וכדומה,כחול,200000,
מאזדה,2006,5,4,אוטומטית,2000,בנזין,פרטית,פרטית,רמת גן - גבעתיים,בני ברק,5000.0,0,2021-10-18,2021-10-18,הרכב טעון שיפוץ מנוע\גיר עקב שנכבה ברמזורים וכדומה,כחול,200000,
מאזדה,2009,3,3,אוטומטית,1600,בנזין,פרטית,פרטית,רעננה - כפר סבא,כפר סבא,19500.0,0,2021-09-29,2021-09-29,,כסוף,130000,
